model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,2,0.005,False,1.0,24,128,0.1,256,False,True,0.7227442615406621,0.8610149942329873,0.17355371900826447,0.5060240963855421,0.25846153846153846,0.7214320638094474,1.1534582376480103,15
blitz,2,0.005,False,1.0,24,128,0.2,128,True,True,0.6866250831773434,0.839677047289504,0.12643678160919541,0.39759036144578314,0.19186046511627908,0.7142950968015003,0.915984034538269,35
blitz,2,0.005,False,1.0,24,128,0.2,128,False,True,0.66831829404046,0.7629757785467128,0.10576923076923077,0.5301204819277109,0.17635270541082165,0.6790700050352835,1.72931706905365,30
blitz,2,0.005,False,1.0,24,128,0.2,256,True,True,0.6336869795585848,0.8985005767012687,0.17482517482517482,0.30120481927710846,0.22123893805309733,0.6999408901505476,0.7963889837265015,25
blitz,2,0.005,False,1.0,24,128,0.2,256,False,True,0.6615055254631501,0.8091118800461361,0.12874251497005987,0.5180722891566265,0.20623501199040767,0.7017871607568978,1.0057988166809082,25
blitz,2,0.005,False,1.0,25,32,0.1,128,True,True,0.5709914739336198,0.8217993079584776,0.11301369863013698,0.39759036144578314,0.176,0.6834485124021221,0.8298754096031189,15
blitz,2,0.005,False,1.0,25,32,0.1,128,False,True,0.5993308499325252,0.8910034602076125,0.16455696202531644,0.3132530120481928,0.2157676348547718,0.7189728021717396,1.981329321861267,20
blitz,2,0.005,False,1.0,25,32,0.1,256,True,True,0.6808664125223101,0.9106113033448674,0.18421052631578946,0.25301204819277107,0.2131979695431472,0.711200951595601,1.0089900493621826,20
blitz,2,0.005,False,1.0,25,32,0.1,256,False,True,0.5490886250707396,0.9100346020761245,0.18803418803418803,0.26506024096385544,0.22,0.7120255704830223,1.6578625440597534,15
blitz,2,0.005,False,1.0,25,32,0.2,128,True,True,0.746890566600954,0.828719723183391,0.1456953642384106,0.5301204819277109,0.22857142857142856,0.6944896484788335,0.7667451500892639,15
blitz,2,0.005,False,1.0,25,32,0.2,128,False,True,0.6571709753048799,0.8356401384083045,0.1366906474820144,0.4578313253012048,0.2105263157894737,0.6974378434391716,1.5930942296981812,15
blitz,2,0.005,False,1.0,25,32,0.2,256,True,True,0.7375156249028302,0.9065743944636678,0.16806722689075632,0.24096385542168675,0.19801980198019803,0.7152948559835952,1.127527117729187,15
blitz,2,0.005,False,1.0,25,32,0.2,256,False,True,0.6085207803434058,0.8460207612456747,0.1434108527131783,0.4457831325301205,0.21700879765395895,0.7088657476666205,1.3661342859268188,5
blitz,2,0.005,False,1.0,25,64,0.1,128,True,True,0.5488709647328063,0.8552479815455594,0.1111111111111111,0.2891566265060241,0.1605351170568562,0.6773769821867726,0.7770284414291382,10
blitz,2,0.005,False,1.0,25,64,0.1,128,False,True,0.6286341502851351,0.8835063437139562,0.20398009950248755,0.4939759036144578,0.28873239436619713,0.7322980595914852,1.4110594987869263,20
blitz,2,0.005,False,1.0,25,64,0.1,256,True,True,0.6356179376993925,0.9175317185697809,0.1875,0.21686746987951808,0.20111731843575417,0.7141929316296074,0.9454228281974792,5
blitz,2,0.005,False,1.0,25,64,0.1,256,False,True,0.5864640145272728,0.8938869665513264,0.18633540372670807,0.3614457831325301,0.24590163934426232,0.7152072858362584,1.4835987091064453,20
blitz,2,0.005,False,1.0,25,64,0.2,128,True,True,0.6925236783353337,0.8350634371395617,0.14385964912280702,0.4939759036144578,0.22282608695652176,0.6998533200032109,0.8788561224937439,5
blitz,2,0.005,False,1.0,25,64,0.2,128,False,True,0.5242753465463523,0.8356401384083045,0.1366906474820144,0.4578313253012048,0.2105263157894737,0.6693643137054578,2.364656686782837,15
blitz,2,0.005,False,1.0,25,64,0.2,256,True,True,0.6829994838340558,0.9106113033448674,0.1896551724137931,0.26506024096385544,0.22110552763819094,0.7183671086526603,1.028387427330017,10
blitz,2,0.005,False,1.0,25,64,0.2,256,False,True,0.674266640132835,0.856401384083045,0.15126050420168066,0.43373493975903615,0.22429906542056077,0.6957521181029387,1.5683659315109253,20
blitz,2,0.005,False,1.0,25,128,0.1,128,True,True,0.5779939179482715,0.8696655132641292,0.15789473684210525,0.39759036144578314,0.226027397260274,0.710398225245014,1.3008626699447632,10
blitz,2,0.005,False,1.0,25,128,0.1,128,False,True,0.5738459337939441,0.8961937716262975,0.20958083832335328,0.42168674698795183,0.28,0.7010574095290916,2.2004568576812744,20
blitz,2,0.005,False,1.0,25,128,0.1,256,True,True,0.5635910224438903,0.9152249134948097,0.17346938775510204,0.20481927710843373,0.18784530386740333,0.6843607014368802,1.2231011390686035,10
blitz,2,0.005,False,1.0,25,128,0.1,256,False,True,0.7323835050777048,0.8742791234140715,0.16748768472906403,0.40963855421686746,0.23776223776223776,0.7085008720527172,1.5742261409759521,20
blitz,2,0.005,False,1.0,25,128,0.2,128,True,True,0.6543553833620437,0.8235294117647058,0.13915857605177995,0.5180722891566265,0.2193877551020408,0.6847109820262274,0.9040533304214478,5
blitz,2,0.005,False,1.0,25,128,0.2,128,False,True,0.5964919372391962,0.9117647058823529,0.2222222222222222,0.3373493975903614,0.26794258373205737,0.6873818715199989,2.825971841812134,30
blitz,2,0.005,False,1.0,25,128,0.2,256,True,True,0.701216099402367,0.9002306805074971,0.1590909090909091,0.25301204819277107,0.1953488372093023,0.7066691964709231,0.877810001373291,5
blitz,2,0.005,False,1.0,25,128,0.2,256,False,True,0.6584318505481932,0.9158016147635525,0.22608695652173913,0.3132530120481928,0.26262626262626265,0.6992622215086877,1.655408263206482,5
blitz,3,0.01,True,0.0,21,32,0.1,128,True,True,0.6957605985037407,0.8973471741637832,0.13178294573643412,0.20481927710843373,0.16037735849056606,0.6716119474871016,0.7817469239234924,15
blitz,3,0.01,True,0.0,21,32,0.1,128,False,True,0.33937882566311495,0.39965397923875434,0.04380952380952381,0.5542168674698795,0.08120035304501323,0.5083191639969935,0.6934947371482849,20
blitz,3,0.01,True,0.0,21,32,0.1,256,True,True,0.7324869644071639,0.7231833910034602,0.08731808731808732,0.5060240963855421,0.14893617021276595,0.6580020870885115,0.6854382157325745,10
blitz,3,0.01,True,0.0,21,32,0.1,256,False,True,0.523237361142598,0.9521337946943483,0.0,0.0,0.0,0.5445695562382784,0.695027768611908,5
blitz,3,0.01,True,0.0,21,32,0.2,128,True,True,0.6147698934481978,0.0726643598615917,0.048014226437462955,0.9759036144578314,0.09152542372881357,0.5192398911211168,0.7023810148239136,30
blitz,3,0.01,True,0.0,21,32,0.2,128,False,True,0.3638063931081387,0.9521337946943483,0.0,0.0,0.0,0.47533805725628137,0.6992666125297546,25
blitz,3,0.01,True,0.0,21,32,0.2,256,True,True,0.7098163681704829,0.9359861591695502,0.18181818181818182,0.0963855421686747,0.12598425196850394,0.6566228572679573,0.7573469281196594,10
blitz,3,0.01,True,0.0,21,32,0.2,256,False,True,0.4849240535026071,0.9521337946943483,0.0,0.0,0.0,0.4557588318142345,0.6934888958930969,25
blitz,3,0.01,True,0.0,21,64,0.1,128,True,True,0.7830423940149627,0.7577854671280276,0.1053864168618267,0.5421686746987951,0.17647058823529413,0.6657958302014844,0.7395529747009277,20
blitz,3,0.01,True,0.0,21,64,0.1,128,False,True,0.6871457719338019,0.9521337946943483,0.0,0.0,0.0,0.5344770967577153,0.7094342708587646,20
blitz,3,0.01,True,0.0,21,64,0.1,256,True,True,0.7764679211063251,0.7566320645905421,0.10304449648711944,0.5301204819277109,0.17254901960784313,0.6825144308305298,0.708834171295166,20
blitz,3,0.01,True,0.0,21,64,0.1,256,False,True,0.3575153026524598,0.9521337946943483,0.0,0.0,0.0,0.48899170272853987,0.6890658140182495,35
blitz,3,0.01,True,0.0,21,64,0.2,128,True,True,0.741045114486511,0.8148788927335641,0.11363636363636363,0.42168674698795183,0.17902813299232737,0.6539884553355761,0.7012642621994019,10
blitz,3,0.01,True,0.0,21,64,0.2,128,False,True,0.6869757424620268,0.4279123414071511,0.049554013875123884,0.6024096385542169,0.09157509157509157,0.5157735727890362,0.6984164118766785,25
blitz,3,0.01,True,0.0,21,64,0.2,256,True,True,0.707492632056223,0.8189158016147635,0.1111111111111111,0.39759036144578314,0.1736842105263158,0.6881043252355272,0.6539179682731628,15
blitz,3,0.01,True,0.0,21,64,0.2,256,False,True,0.6296758104738154,0.505767012687428,0.04789719626168224,0.4939759036144578,0.08732694355697551,0.5127888902673079,0.6937066316604614,5
blitz,3,0.01,True,0.0,21,128,0.1,128,True,True,0.7263659034232601,0.9504036908881199,0.2857142857142857,0.024096385542168676,0.044444444444444446,0.6270825275663526,0.6659100651741028,10
blitz,3,0.01,True,0.0,21,128,0.1,128,False,True,0.7422353207889367,0.7260668973471741,0.035545023696682464,0.18072289156626506,0.0594059405940594,0.41415571431698933,0.7380180954933167,35
blitz,3,0.01,True,0.0,21,128,0.1,256,True,True,0.572205849013829,0.9492502883506344,0.0,0.0,0.0,0.6279655265519983,0.916252076625824,35
blitz,3,0.01,True,0.0,21,128,0.1,256,False,True,0.6662888233960553,0.3096885813148789,0.049352750809061485,0.7349397590361446,0.09249431387414708,0.48538673166317603,0.7039029598236084,0
blitz,3,0.01,True,0.0,21,128,0.2,128,True,True,0.667875765132623,0.71280276816609,0.07392197125256673,0.43373493975903615,0.1263157894736842,0.6097290433691154,0.6838870644569397,10
blitz,3,0.01,True,0.0,21,128,0.2,128,False,True,0.7135570165495353,0.7133794694348328,0.046052631578947366,0.25301204819277107,0.07792207792207792,0.49160421212408695,0.7149925231933594,20
blitz,3,0.01,True,0.0,21,128,0.2,256,True,True,0.6224778961686692,0.8610149942329873,0.10891089108910891,0.26506024096385544,0.1543859649122807,0.5968489341983317,0.7069006562232971,35
blitz,3,0.01,True,0.0,21,128,0.2,256,False,True,0.7405917025617774,0.5841983852364475,0.07579787234042554,0.6867469879518072,0.13652694610778443,0.6844993541701633,0.640572190284729,15
blitz,3,0.01,True,0.0,22,32,0.1,128,True,True,0.6279755157560645,0.936562860438293,0.11428571428571428,0.04819277108433735,0.06779661016949153,0.573533382469916,0.6932542324066162,15
blitz,3,0.01,True,0.0,22,32,0.1,128,False,True,0.4971661754704149,0.9521337946943483,0.0,0.0,0.0,0.5123072544569556,0.7018215656280518,35
blitz,3,0.01,True,0.0,22,32,0.1,256,True,True,0.7762412151439583,0.839677047289504,0.10526315789473684,0.3132530120481928,0.15757575757575756,0.6554041727175205,0.6503575444221497,25
blitz,3,0.01,True,0.0,22,32,0.1,256,False,True,0.512582180911358,0.3690888119953864,0.047448522829006266,0.6385542168674698,0.08833333333333333,0.5228375646742026,0.692879319190979,0
blitz,3,0.01,True,0.0,22,32,0.2,128,True,True,0.5485150759464974,0.9521337946943483,0.0,0.0,0.0,0.5160618245240197,0.6934714317321777,20
blitz,3,0.01,True,0.0,22,32,0.2,128,False,True,0.5154160054409431,0.9521337946943483,0.0,0.0,0.0,0.4610933132894996,0.7012601494789124,35
blitz,3,0.01,True,0.0,22,32,0.2,256,True,True,0.5185898889140784,0.9521337946943483,0.0,0.0,0.0,0.4981354856129545,0.6933520436286926,0
blitz,3,0.01,True,0.0,22,32,0.2,256,False,True,0.455792337338472,0.9521337946943483,0.0,0.0,0.0,0.5370604161041501,0.6931304335594177,0
blitz,3,0.01,True,0.0,22,64,0.1,128,True,True,0.682158240761732,0.8973471741637832,0.020202020202020204,0.024096385542168676,0.02197802197802198,0.52231944130246,0.7079658508300781,0
blitz,3,0.01,True,0.0,22,64,0.1,128,False,True,0.37746542734073907,0.32583621683967706,0.054187192118226604,0.7951807228915663,0.10146041506533435,0.5307991505695708,0.7318747639656067,25
blitz,3,0.01,True,0.0,22,64,0.1,256,True,True,0.8038993425527091,0.7549019607843137,0.09669811320754718,0.4939759036144578,0.16173570019723865,0.6735603832653448,0.7079737186431885,20
blitz,3,0.01,True,0.0,22,64,0.1,256,False,True,0.745635910224439,0.5340253748558247,0.057387057387057384,0.5662650602409639,0.10421286031042128,0.5530857530667795,0.7029871940612793,0
blitz,3,0.01,True,0.0,22,64,0.2,128,True,True,0.5655746996145998,0.7104959630911188,0.04157549234135667,0.2289156626506024,0.07037037037037036,0.5095852823772375,0.7175468802452087,35
blitz,3,0.01,True,0.0,22,64,0.2,128,False,True,0.6398775787803219,0.31257208765859285,0.04955320877335499,0.7349397590361446,0.0928462709284627,0.5101107032612582,0.700472354888916,30
blitz,3,0.01,True,0.0,22,64,0.2,256,True,True,0.7094196327363409,0.9273356401384083,0.13559322033898305,0.0963855421686747,0.11267605633802817,0.6525873329781876,0.7481468319892883,25
blitz,3,0.01,True,0.0,22,64,0.2,256,False,True,0.47840625708456136,0.9521337946943483,0.0,0.0,0.0,0.5830201484313997,0.6920579671859741,0
blitz,3,0.01,True,0.0,22,128,0.1,128,True,True,0.6637950578100205,0.9267589388696655,0.14516129032258066,0.10843373493975904,0.12413793103448276,0.6800259791437099,0.8222241997718811,20
blitz,3,0.01,True,0.0,22,128,0.1,128,False,True,0.4037633189752891,0.9411764705882353,0.08695652173913043,0.024096385542168676,0.03773584905660378,0.458305663599279,0.7305589914321899,25
blitz,3,0.01,True,0.0,22,128,0.1,256,True,True,0.8009521650419407,0.4728950403690888,0.06400839454354669,0.7349397590361446,0.11776061776061775,0.626644676829669,0.6733068823814392,10
blitz,3,0.01,True,0.0,22,128,0.1,256,False,True,0.6959873044661075,0.3748558246828143,0.05747126436781609,0.7831325301204819,0.10708401976935748,0.6284982449482972,0.6925053000450134,30
blitz,3,0.01,True,0.0,22,128,0.2,128,True,True,0.6283155746996146,0.9498269896193772,0.16666666666666666,0.012048192771084338,0.02247191011235955,0.6733341603847247,0.7226704359054565,5
blitz,3,0.01,True,0.0,22,128,0.2,128,False,True,0.45103151212876896,0.13783160322952712,0.04974489795918367,0.9397590361445783,0.09448818897637795,0.5297410112892514,0.7719855904579163,0
blitz,3,0.01,True,0.0,22,128,0.2,256,True,True,0.6700294717751076,0.8143021914648212,0.12063492063492064,0.4578313253012048,0.19095477386934676,0.674027424051141,0.6608753204345703,15
blitz,3,0.01,True,0.0,22,128,0.2,256,False,True,0.7306166402176377,0.9019607843137255,0.10810810810810811,0.14457831325301204,0.12371134020618556,0.6656936650295914,0.6577545404434204,30
blitz,3,0.01,True,0.0,23,32,0.1,128,True,True,0.5980503287236454,0.0853517877739331,0.047561709813365445,0.9518072289156626,0.09059633027522936,0.5036159173337809,0.6917499899864197,30
blitz,3,0.01,True,0.0,23,32,0.1,128,False,True,0.5932895035139424,0.9221453287197232,0.03571428571428571,0.024096385542168676,0.02877697841726619,0.5004633920296571,0.7020378708839417,0
blitz,3,0.01,True,0.0,23,32,0.1,256,True,True,0.47472228519610066,0.9521337946943483,0.0,0.0,0.0,0.4764253865857129,0.7048630714416504,0
blitz,3,0.01,True,0.0,23,32,0.1,256,False,True,0.445703922013149,0.9382929642445214,0.07142857142857142,0.024096385542168676,0.03603603603603604,0.48363532871644055,0.6893349885940552,0
blitz,3,0.01,True,0.0,23,32,0.2,128,True,True,0.5818975289050101,0.9521337946943483,0.0,0.0,0.0,0.4878095057394934,0.6918424367904663,35
blitz,3,0.01,True,0.0,23,32,0.2,128,False,True,0.3895941963273634,0.18281430219146483,0.04315068493150685,0.7590361445783133,0.08165910563836681,0.4644574664496873,0.6931734681129456,30
blitz,3,0.01,True,0.0,23,32,0.2,256,True,True,0.495239174790297,0.6649365628604383,0.05851063829787234,0.39759036144578314,0.10200927357032458,0.5351667116679923,0.692531168460846,35
blitz,3,0.01,True,0.0,23,32,0.2,256,False,True,0.5382566311493991,0.9521337946943483,0.0,0.0,0.0,0.5170323936570024,0.6941549181938171,0
blitz,3,0.01,True,0.0,23,64,0.1,128,True,True,0.43119474042167305,0.6539792387543253,0.05811965811965812,0.40963855421686746,0.10179640718562875,0.5067611451256266,0.6997784376144409,30
blitz,3,0.01,True,0.0,23,64,0.1,128,False,True,0.7182044887780549,0.7174163783160323,0.06047516198704104,0.3373493975903614,0.10256410256410256,0.5465179920165215,0.7044365406036377,30
blitz,3,0.01,True,0.0,23,64,0.1,256,True,True,0.7696667422353208,0.8460207612456747,0.1134453781512605,0.3253012048192771,0.16822429906542058,0.6700794699087081,0.7432703375816345,30
blitz,3,0.01,True,0.0,23,64,0.1,256,False,True,0.47494899115846745,0.9521337946943483,0.0,0.0,0.0,0.5655061189640452,0.7240243554115295,30
blitz,3,0.01,True,0.0,23,64,0.2,128,True,True,0.5320788936749036,0.7301038062283737,0.07692307692307693,0.42168674698795183,0.13011152416356878,0.5558879977815563,0.697501003742218,35
blitz,3,0.01,True,0.0,23,64,0.2,128,False,True,0.47846293357515307,0.24567474048442905,0.04996326230712711,0.8192771084337349,0.09418282548476453,0.510198273408595,0.701607882976532,30
blitz,3,0.01,True,0.0,23,64,0.2,256,True,True,0.7467127635456813,0.7825836216839677,0.09836065573770492,0.43373493975903615,0.1603563474387528,0.6703859654243869,0.6722245216369629,35
blitz,3,0.01,True,0.0,23,64,0.2,256,False,True,0.6342099297211516,0.06055363321799308,0.04848130841121495,1.0,0.09247910863509748,0.5369071683463108,0.6902179718017578,35
blitz,3,0.01,True,0.0,23,128,0.1,128,True,True,0.6397642257991385,0.7249134948096886,0.07905982905982906,0.4457831325301205,0.13430127041742287,0.6249881415425482,0.6781496405601501,10
blitz,3,0.01,True,0.0,23,128,0.1,128,False,True,0.5969167989118114,0.6384083044982699,0.05555555555555555,0.40963855421686746,0.09784172661870502,0.5423219224566346,0.717779278755188,25
blitz,3,0.01,True,0.0,23,128,0.1,256,True,True,0.7413284969394696,0.4527104959630911,0.059063136456211814,0.6987951807228916,0.10892018779342721,0.635073303510833,0.7262376546859741,25
blitz,3,0.01,True,0.0,23,128,0.1,256,False,True,0.3525277714803899,0.8160322952710496,0.07246376811594203,0.24096385542168675,0.11142061281337047,0.5695124532047025,0.7003320455551147,10
blitz,3,0.01,True,0.0,23,128,0.2,128,True,True,0.727499433235094,0.8973471741637832,0.14814814814814814,0.24096385542168675,0.18348623853211007,0.6508213350068961,0.8432115316390991,25
blitz,3,0.01,True,0.0,23,128,0.2,128,False,True,0.5725459079573793,0.510957324106113,0.047337278106508875,0.4819277108433735,0.08620689655172413,0.49145826187852565,0.7219566106796265,5
blitz,3,0.01,True,0.0,23,128,0.2,256,True,True,0.6577873498072999,0.6851211072664359,0.0873440285204991,0.5903614457831325,0.15217391304347824,0.6953653499522013,0.6752733588218689,25
blitz,3,0.01,True,0.0,23,128,0.2,256,False,True,0.612616186805713,0.9083044982698962,0.07777777777777778,0.08433734939759036,0.08092485549132948,0.5194442214649025,0.6975046396255493,25
